dist_ema_50,rel_h1,rel_h4,dist_to_bull_ob,dist_to_bear_ob,dist_to_fvg,is_near_ob,spread,rsi,stoch_k,bb_pctb,bb_bw,atr,macro_bias,live_prob_buy,label
-2.593325001142546e-05,0.00025563377512092546,-0.00156084083847876,0.19000000000005457,0.13999999999987267,0.19000000000005457,1.0,0.38999999999987267,,,,,,,,1.0
0.00015772046236725538,0.0004570990430409552,-0.0013590095204392574,0.5499999999997272,0.6200000000003456,0.15999999999985448,1.0,0.25,,,,,,,,1.0
0.00010327256313241189,0.0004055120142149499,-0.001410690279754195,0.7899999999999636,0.38000000000010914,0.40000000000009095,1.0,0.3900000000003274,,,,,,,,1.0
2.0081519554023562e-05,0.00032443592390495724,-0.0014919136803814982,0.03999999999996362,0.2899999999999636,0.03999999999996362,1.0,0.34999999999990905,,,,,,,,1.0
-0.0002816094046901985,0.0,-0.0018169390845970458,0.01999999999998181,0.18000000000029104,0.5399999999999636,1.0,0.36999999999989086,,,,,,,,1.0
-2.2096243268850162e-07,0.00029740763772298365,-0.0015189910753130255,0.16000000000030923,0.169999999999618,0.11000000000012733,1.0,0.2800000000002001,,,,,,,,1.0
7.809419571876696e-05,0.0003809448907916347,-0.001435302040144254,0.1799999999998363,0.5099999999997635,0.1799999999998363,1.0,0.30999999999994543,,,,,,,,1.0
9.092392630897004e-05,0.0003932286034485925,-0.001422996008729666,0.38000000000010914,0.7100000000000364,0.009999999999763531,1.0,0.38999999999987267,,,,,,,,1.0
0.00040654167120812457,0.0007419600520846084,-0.0010736309362945951,1.2899999999999636,0.11999999999989086,0.900000000000091,1.0,0.30999999999994543,,,,,,,,1.0
0.0005327199816729119,0.0008966010223707203,-0.0009187089927854905,2.2799999999997453,0.819999999999709,0.6299999999996544,1.0,0.3500000000003638,,,,,,,,-1.0
0.0005056664974021353,0.0008843296781039748,-0.0009310026333372547,2.4099999999998545,0.9499999999998181,0.7599999999997635,1.0,0.31999999999970896,,,,,,,,-1.0
0.0009769220316117769,0.0014190804947630884,-0.00039528020701883287,4.339999999999691,2.8799999999996544,2.6899999999996,1.0,0.3200000000001637,,,,,,,,-1.0
0.0010536057348740845,0.0015391979968332244,-0.00027494445876444153,4.980000000000018,3.519999999999982,0.930000000000291,1.0,0.33999999999969077,,,,,,,,-1.0
0.0009955753333096365,0.0015146865678968978,-0.0002995004234740219,4.829999999999927,3.369999999999891,0.7800000000002001,1.0,0.25,,,,,,,,-1.0
0.0008660012790378054,0.0014166288162433512,-0.0003977363400890956,4.460000000000036,3.0,0.41000000000030923,1.0,0.30999999999994543,,,,,,,,-1.0
0.0011415066518957405,0.0017499466180378642,-6.381292015291006e-05,2.550000000000182,4.119999999999891,1.5300000000002,1.0,0.3900000000003274,,,,,,,,-1.0
0.0009606816125826576,0.0016029220803129615,-0.0002111045925068001,2.1100000000001273,0.5399999999999636,0.0,1.0,0.3200000000001637,,,,,,,,-1.0
0.0008704927887587007,0.0015391979968332244,-0.00027494445876444153,2.0100000000002183,0.6399999999998727,0.09999999999990905,1.0,0.32999999999992724,,,,,,,,-1.0
0.0004096548280193877,-1.7192047449979483e-05,-0.0007417140471307656,0.03999999999996362,1.6099999999996726,0.9800000000000182,1.0,0.38999999999987267,,,,,,,,-1.0
